Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Return,MA_5,MA_20,RSI,MACD_diff,Volume_Change,국내총생산,기준금리,실업률,소비자물가지수(CPI),근원 소비자물가지수,개인소비지출,소비자심리지수,신규 실업수당청구건수,10년 국채 수익률,경기선행지수,UpdatedAt
2024-12-02 00:00:00-05:00,209.9600067138672,212.99000549316406,209.50999450683594,210.7100067138672,39523200,0.0,0.0,AMZN,0.01356490130596999,206.7300018310547,205.1440002441406,61.27312076467065,-0.1054012821129171,0.58776172647073,29825.182,4.48,4.1,317.604,323.259,20514.3,74.0,238000.0,4.39,1.72,2026-04-01 21:48:42
2024-12-03 00:00:00-05:00,210.30999755859375,214.02000427246094,209.64999389648438,213.44000244140625,32214800,0.0,0.0,AMZN,0.012956175029913197,209.1280029296875,206.0270004272461,63.65437454207886,0.24568342280529487,-0.18491417698971746,29825.182,4.48,4.1,317.604,323.259,20514.3,74.0,238000.0,4.39,1.72,2026-04-01 21:48:42
2024-12-04 00:00:00-05:00,215.9600067138672,220.0,215.75,218.16000366210938,48745700,0.0,0.0,AMZN,0.02211394849472459,211.18800354003906,206.96000061035156,67.3880361949267,0.7208535804551119,0.5131461315916908,29825.182,4.48,4.1,317.604,323.259,20514.3,74.0,238000.0,4.39,1.72,2026-04-01 21:48:42
2024-12-05 00:00:00-05:00,218.02999877929688,222.14999389648438,217.3000030517578,220.5500030517578,41140200,0.0,0.0,AMZN,0.010955259211262725,214.1500030517578,207.63300094604492,69.11796822720017,1.09855064642462,-0.15602401852881387,29825.182,4.48,4.1,317.604,323.259,20514.3,74.0,238000.0,4.39,1.72,2026-04-01 21:48:42
2024-12-06 00:00:00-05:00,220.75,227.14999389648438,220.60000610351562,227.02999877929688,44178100,0.0,0.0,AMZN,0.029381072944344444,217.9780029296875,208.48200073242188,73.25968354444184,1.6538641547534034,0.07384261622452004,29825.182,4.48,4.1,317.604,323.259,20514.3,74.0,238000.0,4.39,1.72,2026-04-01 21:48:42
2024-12-09 00:00:00-05:00,227.2100067138672,230.0800018310547,225.6699981689453,226.08999633789062,46819400,0.0,0.0,AMZN,-0.004140432746599476,221.0540008544922,209.37750091552735,71.7562878997384,1.8140973168075645,0.05978754179106849,29825.182,4.48,4.1,317.604,323.259,20514.3,74.0,238000.0,4.39,1.72,2026-04-01 21:48:42
2024-12-10 00:00:00-05:00,226.08999633789062,229.05999755859375,224.1999969482422,225.0399932861328,31199900,0.0,0.0,AMZN,-0.004644181824783544,223.3739990234375,210.28750076293946,70.0275721752787,1.7071474079571107,-0.3336117079672102,29825.182,4.48,4.1,317.604,323.259,20514.3,74.0,238000.0,4.39,1.72,2026-04-01 21:48:42
2024-12-11 00:00:00-05:00,226.41000366210938,231.1999969482422,226.25999450683594,230.25999450683594,35385800,0.0,0.0,AMZN,0.02319588240507109,225.79399719238282,211.3550003051758,73.45180540609016,1.8345849079402123,0.13416389155093444,29825.182,4.48,4.1,317.604,323.259,20514.3,74.0,238000.0,4.39,1.72,2026-04-01 21:48:42
2024-12-12 00:00:00-05:00,229.8300018310547,231.08999633789062,227.6300048828125,228.97000122070312,28204100,0.0,0.0,AMZN,-0.0056023335225716675,227.47799682617188,212.09850006103517,71.28441312762898,1.6826173796162731,-0.20295429239977614,29825.182,4.48,4.1,317.604,323.259,20514.3,74.0,238000.0,4.39,1.72,2026-04-01 21:48:42
2024-12-13 00:00:00-05:00,228.39999389648438,230.1999969482422,225.86000061035156,227.4600067138672,28768100,0.0,0.0,AMZN,-0.006594726378065796,227.56399841308593,212.89750061035156,68.72794146143758,1.345615592164572,0.019997092621285573,29825.182,4.48,4.1,317.604,323.259,20514.3,74.0,238000.0,4.39,1.72,2026-04-01 21:48:42
2024-12-16 00:00:00-05:00,230.22999572753906,233.0,228.00999450683594,232.92999267578125,37552100,0.0,0.0,AMZN,0.024048121869595374,228.93199768066407,214.41350021362305,72.56615097279348,1.3526832232521269,0.30533820446953386,29825.182,4.48,4.1,317.604,323.259,20514.3,74.0,238000.0,4.39,1.72,2026-04-01 21:48:42
2024-12-17 00:00:00-05:00,232.38999938964844,232.72999572753906,227.85000610351562,231.14999389648438,35948100,0.0,0.0,AMZN,-0.00764177579215608,230.15399780273438,215.88600006103516,69.57364424699189,1.10927627566417,-0.04271398936411008,29825.182,4.48,4.1,317.604,323.259,20514.3,74.0,238000.0,4.39,1.72,2026-04-01 21:48:42
2024-12-18 00:00:00-05:00,230.77000427246094,231.39999389648438,220.11000061035156,220.52000427246094,43281400,0.0,0.0,AMZN,-0.045987410359975445,228.20599975585938,216.68150024414064,54.98956140828871,0.1543225035309188,0.20399687327007543,29825.182,4.48,4.1,317.604,323.259,20514.3,74.0,238000.0,4.39,1.72,2026-04-01 21:48:42
2024-12-19 00:00:00-05:00,224.91000366210938,226.08999633789062,222.9199981689453,223.2899932861328,39918700,0.0,0.0,AMZN,0.012561168873593154,227.06999816894532,217.70199966430664,57.49021300836273,-0.3417511788905383,-0.07769388236055208,29825.182,4.48,4.1,317.604,323.259,20514.3,74.0,238000.0,4.39,1.72,2026-04-01 21:48:42
2024-12-20 00:00:00-05:00,219.83999633789062,226.2100067138672,218.72999572753906,224.9199981689453,88279200,0.0,0.0,AMZN,0.00729994595290151,226.56199645996094,219.02899932861328,58.93597563762097,-0.5961749128646874,1.2114748225768874,29825.182,4.48,4.1,317.604,323.259,20514.3,74.0,238000.0,4.39,1.72,2026-04-01 21:48:42
2024-12-23 00:00:00-05:00,225.00999450683594,226.8800048828125,223.89999389648438,225.05999755859375,28070000,0.0,0.0,AMZN,0.0006224408269079884,224.98799743652344,220.4259994506836,59.06474941625202,-0.7795296945683088,-0.682031554431848,29825.182,4.48,4.1,317.604,323.259,20514.3,74.0,238000.0,4.39,1.72,2026-04-01 21:48:42
2024-12-24 00:00:00-05:00,226.94000244140625,229.13999938964844,226.1300048828125,229.0500030517578,15007500,0.0,0.0,AMZN,0.017728630305015702,224.56799926757813,221.80599975585938,62.65881547830623,-0.6612529721201774,-0.4653544709654436,29825.182,4.48,4.1,317.604,323.259,20514.3,74.0,238000.0,4.39,1.72,2026-04-01 21:48:42
2024-12-26 00:00:00-05:00,228.5,228.5,226.6699981689453,227.0500030517578,16146700,0.0,0.0,AMZN,-0.00873171784917226,225.8739990234375,222.7654998779297,59.82349864730075,-0.7408807552242793,0.07590871231051133,29825.182,4.48,4.1,317.604,323.259,20514.3,74.0,238000.0,4.39,1.72,2026-04-01 21:48:42
2024-12-27 00:00:00-05:00,225.60000610351562,226.02999877929688,220.89999389648438,223.75,27367100,0.0,0.0,AMZN,-0.014534256804240364,225.96600036621095,223.66599960327147,55.371312988415774,-1.0216515690052335,0.6949036025937187,29825.182,4.48,4.1,317.604,323.259,20514.3,74.0,238000.0,4.39,1.72,2026-04-01 21:48:42
2024-12-30 00:00:00-05:00,220.05999755859375,223.0,218.42999267578125,221.3000030517578,28321200,0.0,0.0,AMZN,-0.010949707031249978,225.24200134277345,224.33649978637695,52.26160177415517,-1.3572025132744594,0.03486302896543658,29825.182,4.48,4.1,317.604,323.259,20514.3,74.0,238000.0,4.39,1.72,2026-04-01 21:48:42
2024-12-31 00:00:00-05:00,222.97000122070312,223.22999572753906,218.94000244140625,219.38999938964844,24819700,0.0,0.0,AMZN,-0.008630834323407832,224.10800170898438,224.770499420166,49.90838417686246,-1.671943998036216,-0.1236352979393529,29825.182,4.48,4.1,317.604,323.259,20514.3,74.0,238000.0,4.39,1.72,2026-04-01 21:48:42
2025-01-02 00:00:00-05:00,222.02999877929688,225.14999389648438,218.19000244140625,220.22000122070312,33956600,0.0,0.0,AMZN,0.003783225458606987,222.34200134277344,225.10949935913087,50.94213891711706,-1.778471800015737,0.3681309604870324,30042.113,4.33,4.0,318.961,324.638,20462.2,71.7,206000.0,4.63,1.72,2026-04-01 21:48:42
2025-01-03 00:00:00-05:00,222.50999450683594,225.36000061035156,221.6199951171875,224.19000244140625,27515600,0.0,0.0,AMZN,0.018027432561515733,221.77000122070314,225.4109992980957,55.65606702942603,-1.5444700135717433,-0.1896833016261934,30042.113,4.33,4.0,318.961,324.638,20462.2,71.7,206000.0,4.63,1.72,2026-04-01 21:48:42
2025-01-06 00:00:00-05:00,226.77999877929688,228.83999633789062,224.83999633789062,227.61000061035156,31849800,0.0,0.0,AMZN,0.015254909370185477,222.54200134277343,225.76399917602538,59.285535206883225,-1.1408773888539976,0.1575179171088401,30042.113,4.33,4.0,318.961,324.638,20462.2,71.7,206000.0,4.63,1.72,2026-04-01 21:48:42
2025-01-07 00:00:00-05:00,227.89999389648438,228.3800048828125,221.4600067138672,222.11000061035156,28084200,0.0,0.0,AMZN,-0.02416414035082548,222.7040008544922,225.51799926757812,51.92503868349957,-1.2187986585746131,-0.11822994178927337,30042.113,4.33,4.0,318.961,324.638,20462.2,71.7,206000.0,4.63,1.72,2026-04-01 21:48:42
2025-01-08 00:00:00-05:00,223.19000244140625,223.52000427246094,220.1999969482422,222.1300048828125,25033300,0.0,0.0,AMZN,9.006470850470016e-05,223.252001953125,225.31999969482422,51.94840611186102,-1.2393870815248764,-0.10863403621965373,30042.113,4.33,4.0,318.961,324.638,20462.2,71.7,206000.0,4.63,1.72,2026-04-01 21:48:42
2025-01-10 00:00:00-05:00,221.4600067138672,221.7100067138672,216.5,218.94000244140625,36811500,0.0,0.0,AMZN,-0.014360970473526025,222.99600219726562,225.0150001525879,47.94620292581743,-1.424991423146476,0.47050129227868487,30042.113,4.33,4.0,318.961,324.638,20462.2,71.7,206000.0,4.63,1.72,2026-04-01 21:48:42
2025-01-13 00:00:00-05:00,218.05999755859375,219.39999389648438,216.47000122070312,218.4600067138672,27262700,0.0,0.0,AMZN,-0.0021923619356289947,221.85000305175782,224.42500076293945,47.35501719298168,-1.5281007183085165,-0.2593971992448012,30042.113,4.33,4.0,318.961,324.638,20462.2,71.7,206000.0,4.63,1.72,2026-04-01 21:48:42
2025-01-14 00:00:00-05:00,220.44000244140625,221.82000732421875,216.1999969482422,217.75999450683594,24711700,0.0,0.0,AMZN,-0.003204303696411115,219.8800018310547,223.8645004272461,46.45539774921253,-1.584656643994533,-0.09357106962993389,30042.113,4.33,4.0,318.961,324.638,20462.2,71.7,206000.0,4.63,1.72,2026-04-01 21:48:42
2025-01-15 00:00:00-05:00,222.8300018310547,223.57000732421875,220.75,223.35000610351562,31291300,0.0,0.0,AMZN,0.025670516796895804,220.1280029296875,223.65900039672852,53.97475505308407,-1.2040426869578469,0.26625444627443673,30042.113,4.33,4.0,318.961,324.638,20462.2,71.7,206000.0,4.63,1.72,2026-04-01 21:48:42
2025-01-16 00:00:00-05:00,224.4199981689453,224.64999389648438,220.30999755859375,220.66000366210938,24757300,0.0,0.0,AMZN,-0.012043887924316987,219.83400268554686,223.0455009460449,50.31315248648154,-1.0950384248329548,-0.2088120340158447,30042.113,4.33,4.0,318.961,324.638,20462.2,71.7,206000.0,4.63,1.72,2026-04-01 21:48:42
2025-01-17 00:00:00-05:00,225.83999633789062,226.50999450683594,223.0800018310547,225.94000244140625,42370100,0.0,0.0,AMZN,0.023928209424767255,221.23400268554687,222.785001373291,56.54461462678036,-0.6508653684632275,0.7114184503156644,30042.113,4.33,4.0,318.961,324.638,20462.2,71.7,206000.0,4.63,1.72,2026-04-01 21:48:42
2025-01-21 00:00:00-05:00,228.89999389648438,231.77999877929688,226.94000244140625,230.7100067138672,39951500,0.0,0.0,AMZN,0.021111818274402117,223.6840026855469,223.29450149536132,61.27027552555584,-0.0509624948904035,-0.05708270690888151,30042.113,4.33,4.0,318.961,324.638,20462.2,71.7,206000.0,4.63,1.72,2026-04-01 21:48:42
2025-01-22 00:00:00-05:00,232.02000427246094,235.44000244140625,231.19000244140625,235.00999450683594,41448200,0.0,0.0,AMZN,0.018638063663626525,227.13400268554688,223.8805015563965,64.96863519456666,0.5852217113497735,0.03746292379510163,30042.113,4.33,4.0,318.961,324.638,20462.2,71.7,206000.0,4.63,1.72,2026-04-01 21:48:42
2025-01-23 00:00:00-05:00,234.10000610351562,235.52000427246094,231.50999450683594,235.4199981689453,26404400,0.0,0.0,AMZN,0.0017446222360446573,229.54800109863282,224.40550155639647,65.30879990552496,0.9612129885064054,-0.3629542416799765,30042.113,4.33,4.0,318.961,324.638,20462.2,71.7,206000.0,4.63,1.72,2026-04-01 21:48:42
2025-01-24 00:00:00-05:00,234.5,236.39999389648438,232.92999267578125,234.85000610351562,25890700,0.0,0.0,AMZN,-0.002421170970448472,232.38600158691406,224.89500198364257,64.37296026180692,1.089678457726417,-0.019455090818196963,30042.113,4.33,4.0,318.961,324.638,20462.2,71.7,206000.0,4.63,1.72,2026-04-01 21:48:42
2025-01-27 00:00:00-05:00,226.2100067138672,235.61000061035156,225.86000061035156,235.4199981689453,49428300,0.0,0.0,AMZN,0.0024270472668348475,234.28200073242186,225.21350173950196,64.91439165061198,1.126532700124081,0.9091140834353648,30042.113,4.33,4.0,318.961,324.638,20462.2,71.7,206000.0,4.63,1.72,2026-04-01 21:48:42
2025-01-28 00:00:00-05:00,234.2899932861328,241.77000427246094,233.97999572753906,238.14999389648438,41587200,0.0,0.0,AMZN,0.011596277923593856,235.7699981689453,225.76850128173828,67.46471990407457,1.2393136317244005,-0.15863584221994287,30042.113,4.33,4.0,318.961,324.638,20462.2,71.7,206000.0,4.63,1.72,2026-04-01 21:48:42
2025-01-29 00:00:00-05:00,239.02000427246094,240.38999938964844,236.14999389648438,237.07000732421875,26091700,0.0,0.0,AMZN,-0.004534900692607424,236.18200073242187,226.43450164794922,65.43825153335646,1.1478029623621069,-0.3726026277316097,30042.113,4.33,4.0,318.961,324.638,20462.2,71.7,206000.0,4.63,1.72,2026-04-01 21:48:42
2025-01-30 00:00:00-05:00,237.13999938964844,237.9499969482422,232.22000122070312,234.63999938964844,32020700,0.0,0.0,AMZN,-0.010250170242948609,236.0260009765625,227.10150146484375,60.99852270994721,0.8442721312305821,0.22723701406960828,30042.113,4.33,4.0,318.961,324.638,20462.2,71.7,206000.0,4.63,1.72,2026-04-01 21:48:42
2025-01-31 00:00:00-05:00,236.5,240.2899932861328,236.41000366210938,237.67999267578125,36110200,0.0,0.0,AMZN,0.012955989149507907,236.5919982910156,228.0160011291504,64.26492086763645,0.7709211899632686,0.1277142598381671,30042.113,4.33,4.0,318.961,324.638,20462.2,71.7,206000.0,4.63,1.72,2026-04-01 21:48:42
2025-02-03 00:00:00-05:00,234.05999755859375,239.25,232.89999389648438,237.4199981689453,37285900,0.0,0.0,AMZN,-0.0010938846972727845,236.99199829101562,228.8760009765625,63.77299337143416,0.6333331249779071,0.032558667634075666,30042.113,4.33,4.2,319.679,325.465,20519.8,64.7,220000.0,4.45,1.72,2026-04-01 21:48:42
2025-02-04 00:00:00-05:00,239.00999450683594,242.52000427246094,238.02999877929688,242.05999755859375,29713800,0.0,0.0,AMZN,0.019543422733693472,237.7739990234375,229.76950073242188,68.41910825584543,0.7739577379385398,-0.20308213024226318,30042.113,4.33,4.2,319.679,325.465,20519.8,64.7,220000.0,4.45,1.72,2026-04-01 21:48:42
2025-02-05 00:00:00-05:00,237.02000427246094,238.32000732421875,235.1999969482422,236.1699981689453,38727300,0.0,0.0,AMZN,-0.024332807771026643,237.5939971923828,230.19750061035157,58.21301371308746,0.4078249646399925,0.3033439008137633,30042.113,4.33,4.2,319.679,325.465,20519.8,64.7,220000.0,4.45,1.72,2026-04-01 21:48:42
2025-02-06 00:00:00-05:00,238.00999450683594,239.66000366210938,236.00999450683594,238.8300018310547,60897100,0.0,0.0,AMZN,0.011263088803542765,238.43199768066407,231.03350067138672,61.03956968995145,0.28797146894642633,0.5724592212728488,30042.113,4.33,4.2,319.679,325.465,20519.8,64.7,220000.0,4.45,1.72,2026-04-01 21:48:42
2025-02-07 00:00:00-05:00,232.5,234.80999755859375,228.05999755859375,229.14999389648438,77539300,0.0,0.0,AMZN,-0.04053095448794508,236.7259979248047,231.3845001220703,48.249159921006104,-0.45940308528539475,0.27328394948199497,30042.113,4.33,4.2,319.679,325.465,20519.8,64.7,220000.0,4.45,1.72,2026-04-01 21:48:42
2025-02-10 00:00:00-05:00,230.5500030517578,233.9199981689453,229.1999969482422,233.13999938964844,35419900,0.0,0.0,AMZN,0.017412199866636335,235.8699981689453,232.09449996948243,52.65315201550755,-0.687481678922012,-0.5432006737228734,30042.113,4.33,4.2,319.679,325.465,20519.8,64.7,220000.0,4.45,1.72,2026-04-01 21:48:42
2025-02-11 00:00:00-05:00,231.9199981689453,233.44000244140625,230.1300048828125,232.75999450683594,23713700,0.0,0.0,AMZN,-0.0016299428832775575,234.00999755859374,232.80949935913085,52.19755626514118,-0.8554363113758887,-0.3304978274924548,30042.113,4.33,4.2,319.679,325.465,20519.8,64.7,220000.0,4.45,1.72,2026-04-01 21:48:42
2025-02-12 00:00:00-05:00,230.4600067138672,231.17999267578125,228.16000366210938,228.92999267578125,32285200,0.0,0.0,AMZN,-0.01645472556041927,232.56199645996094,233.3679992675781,47.716141927513256,-1.1951229834143353,0.36145772275098365,30042.113,4.33,4.2,319.679,325.465,20519.8,64.7,220000.0,4.45,1.72,2026-04-01 21:48:42
2025-02-13 00:00:00-05:00,228.85000610351562,230.4199981689453,227.52000427246094,230.3699951171875,31346500,0.0,0.0,AMZN,0.006290143220533118,230.8699951171875,233.71899871826173,49.47261181223002,-1.2855977462027335,-0.02907524190650823,30042.113,4.33,4.2,319.679,325.465,20519.8,64.7,220000.0,4.45,1.72,2026-04-01 21:48:42
2025-02-14 00:00:00-05:00,229.1999969482422,229.88999938964844,227.22999572753906,228.67999267578125,27031100,0.0,0.0,AMZN,-0.007336035409240549,230.77599487304687,234.1199981689453,47.457555299976235,-1.4119479377881086,-0.13766768219737446,30042.113,4.33,4.2,319.679,325.465,20519.8,64.7,220000.0,4.45,1.72,2026-04-01 21:48:42
2025-02-18 00:00:00-05:00,228.82000732421875,229.3000030517578,223.72000122070312,226.64999389648438,42975100,0.0,0.0,AMZN,-0.008877028355405714,229.47799377441407,234.1554977416992,45.08224134888544,-1.5726403243269678,0.5898391112459351,30042.113,4.33,4.2,319.679,325.465,20519.8,64.7,220000.0,4.45,1.72,2026-04-01 21:48:42
2025-02-19 00:00:00-05:00,225.52000427246094,226.8300018310547,223.7100067138672,226.6300048828125,28566700,0.0,0.0,AMZN,-8.819331220011328e-05,228.2519958496094,233.95149765014648,45.058326315879725,-1.6145754800053846,-0.3352732163508636,30042.113,4.33,4.2,319.679,325.465,20519.8,64.7,220000.0,4.45,1.72,2026-04-01 21:48:42
2025-02-20 00:00:00-05:00,224.77999877929688,225.1300048828125,221.80999755859375,222.8800048828125,30001700,0.0,0.0,AMZN,-0.016546793977871843,227.04199829101563,233.34499816894532,40.696692641481135,-1.814238236982851,0.050233313613403,30042.113,4.33,4.2,319.679,325.465,20519.8,64.7,220000.0,4.45,1.72,2026-04-01 21:48:42
2025-02-21 00:00:00-05:00,223.27999877929688,223.30999755859375,214.74000549316406,216.5800018310547,55323900,0.0,0.0,AMZN,-0.028266344731418536,224.28399963378905,232.4029983520508,34.63155930240795,-2.2608951686816496,0.8440255052213708,30042.113,4.33,4.2,319.679,325.465,20519.8,64.7,220000.0,4.45,1.72,2026-04-01 21:48:42
2025-02-24 00:00:00-05:00,217.4499969482422,217.72000122070312,212.4199981689453,212.7100067138672,42387600,0.0,0.0,AMZN,-0.017868663239768212,221.09000244140626,231.29599838256837,31.52362564999585,-2.6787183027340635,-0.23382841773627672,30042.113,4.33,4.2,319.679,325.465,20519.8,64.7,220000.0,4.45,1.72,2026-04-01 21:48:42
2025-02-25 00:00:00-05:00,211.6300048828125,213.33999633789062,204.16000366210938,212.8000030517578,58958000,0.0,0.0,AMZN,0.000423094048469963,218.32000427246095,230.16499862670898,31.67718086643029,-2.7977432476563036,0.39092564806688745,30042.113,4.33,4.2,319.679,325.465,20519.8,64.7,220000.0,4.45,1.72,2026-04-01 21:48:42
2025-02-26 00:00:00-05:00,214.94000244140625,218.16000366210938,213.08999633789062,214.35000610351562,39120600,0.0,0.0,AMZN,0.007283848822975836,215.86400451660157,228.97499923706056,34.40543047937065,-2.6236969515985864,-0.33646663726720716,30042.113,4.33,4.2,319.679,325.465,20519.8,64.7,220000.0,4.45,1.72,2026-04-01 21:48:42
2025-02-27 00:00:00-05:00,218.35000610351562,219.97000122070312,208.3699951171875,208.74000549316406,40548600,0.0,0.0,AMZN,-0.02617215045770671,213.03600463867187,227.55849914550782,29.77164250270023,-2.7260378444349707,0.03650250763025098,30042.113,4.33,4.2,319.679,325.465,20519.8,64.7,220000.0,4.45,1.72,2026-04-01 21:48:42
2025-02-28 00:00:00-05:00,208.64999389648438,212.6199951171875,206.99000549316406,212.27999877929688,51771700,0.0,0.0,AMZN,0.016958863624485065,212.1760040283203,226.44049911499025,35.66025170161838,-2.4061035679600202,0.27678144251589454,30042.113,4.33,4.2,319.679,325.465,20519.8,64.7,220000.0,4.45,1.72,2026-04-01 21:48:42
2025-03-03 00:00:00-05:00,213.35000610351562,214.00999450683594,202.5500030517578,205.02000427246094,42948400,0.0,0.0,AMZN,-0.034200087377916355,210.63800354003905,224.80749969482423,30.08820185448731,-2.522012873099848,-0.17042708661295647,30042.113,4.33,4.2,319.785,325.69,20683.0,57.0,224000.0,4.28,1.72,2026-04-01 21:48:42
2025-03-04 00:00:00-05:00,200.11000061035156,206.8000030517578,197.42999267578125,203.8000030517578,60853100,0.0,0.0,AMZN,-0.005950644792114046,208.83800354003907,223.12649993896486,29.26078341579685,-2.5138178957120836,0.41688863845917434,30042.113,4.33,4.2,319.785,325.69,20683.0,57.0,224000.0,4.28,1.72,2026-04-01 21:48:42
2025-03-05 00:00:00-05:00,204.8000030517578,209.97999572753906,203.25999450683594,208.36000061035156,38610100,0.0,0.0,AMZN,0.022374865016246748,207.64000244140624,221.44150009155274,36.310707107532515,-2.0536708341506618,-0.3655195873340882,30042.113,4.33,4.2,319.785,325.69,20683.0,57.0,224000.0,4.28,1.72,2026-04-01 21:48:42
2025-03-06 00:00:00-05:00,204.39999389648438,205.77000427246094,198.3000030517578,200.6999969482422,49863800,0.0,0.0,AMZN,-0.03676331176651382,206.03200073242186,219.6680000305176,30.764207865357363,-2.1095418298284327,0.2914703665621172,30042.113,4.33,4.2,319.785,325.69,20683.0,57.0,224000.0,4.28,1.72,2026-04-01 21:48:42
2025-03-07 00:00:00-05:00,199.49000549316406,202.27000427246094,192.52999877929688,199.25,59802800,0.0,0.0,AMZN,-0.007224698407026442,203.4260009765625,217.68899993896486,29.835165544692913,-2.0847979036192115,0.19932295573141245,30042.113,4.33,4.2,319.785,325.69,20683.0,57.0,224000.0,4.28,1.72,2026-04-01 21:48:42
2025-03-10 00:00:00-04:00,195.60000610351562,196.72999572753906,190.85000610351562,194.5399932861328,62350900,0.0,0.0,AMZN,-0.02363867861413893,201.3299987792969,215.95849990844727,26.984517863907598,-2.2141177547724116,0.04260837285210717,30042.113,4.33,4.2,319.785,325.69,20683.0,57.0,224000.0,4.28,1.72,2026-04-01 21:48:42
2025-03-11 00:00:00-04:00,193.89999389648438,200.17999267578125,193.39999389648438,196.58999633789062,54002900,0.0,0.0,AMZN,0.010537694677220655,199.88799743652345,214.13099975585936,30.114348077225984,-1.996768183716763,-0.1338874017856999,30042.113,4.33,4.2,319.785,325.69,20683.0,57.0,224000.0,4.28,1.72,2026-04-01 21:48:42
2025-03-12 00:00:00-04:00,200.72000122070312,201.52000427246094,195.2899932861328,198.88999938964844,43679300,0.0,0.0,AMZN,0.011699491808345508,197.9939971923828,212.4375,33.55564766077913,-1.5530213040414722,-0.19116751137438914,30042.113,4.33,4.2,319.785,325.69,20683.0,57.0,224000.0,4.28,1.72,2026-04-01 21:48:42
2025-03-13 00:00:00-04:00,198.1699981689453,198.8800048828125,191.82000732421875,193.88999938964844,41270800,0.0,0.0,AMZN,-0.025139524437347016,196.63199768066406,210.68550033569335,30.08714726558756,-1.4529644129868586,-0.05514053567708277,30042.113,4.33,4.2,319.785,325.69,20683.0,57.0,224000.0,4.28,1.72,2026-04-01 21:48:42
2025-03-14 00:00:00-04:00,197.41000366210938,198.64999389648438,195.32000732421875,197.9499969482422,38096700,0.0,0.0,AMZN,0.02093969555611075,196.3719970703125,209.0645004272461,35.88266252688173,-0.9920714177984786,-0.07690909795787826,30042.113,4.33,4.2,319.785,325.69,20683.0,57.0,224000.0,4.28,1.72,2026-04-01 21:48:42
2025-03-17 00:00:00-04:00,198.77000427246094,199.0,194.32000732421875,195.74000549316406,47341800,0.0,0.0,AMZN,-0.01116439246854839,196.61199951171875,207.41750106811523,34.21977934653249,-0.7270490350718264,0.24267456236366924,30042.113,4.33,4.2,319.785,325.69,20683.0,57.0,224000.0,4.28,1.72,2026-04-01 21:48:42
2025-03-18 00:00:00-04:00,192.52000427246094,194.0,189.3800048828125,192.82000732421875,40414900,0.0,0.0,AMZN,-0.014917738259935254,195.85800170898438,205.72600173950195,32.10289127436627,-0.6423413467790713,-0.14631678558905659,30042.113,4.33,4.2,319.785,325.69,20683.0,57.0,224000.0,4.28,1.72,2026-04-01 21:48:42
2025-03-19 00:00:00-04:00,193.3800048828125,195.97000122070312,191.9600067138672,195.5399932861328,39442900,0.0,0.0,AMZN,0.014106347155876442,195.18800048828126,204.17150115966797,36.070172529295576,-0.3136972956127533,-0.024050535817235708,30042.113,4.33,4.2,319.785,325.69,20683.0,57.0,224000.0,4.28,1.72,2026-04-01 21:48:42
2025-03-20 00:00:00-04:00,193.07000732421875,199.32000732421875,192.3000030517578,194.9499969482422,38921100,0.0,0.0,AMZN,-0.003017266841301769,195.4,202.77500076293944,35.584470901752525,-0.05990708031086811,-0.013229250384733326,30042.113,4.33,4.2,319.785,325.69,20683.0,57.0,224000.0,4.28,1.72,2026-04-01 21:48:42
2025-03-21 00:00:00-04:00,192.89999389648438,196.99000549316406,192.52000427246094,196.2100067138672,60056900,0.0,0.0,AMZN,0.006463245885351521,195.052001953125,201.7565010070801,37.5194464709126,0.2518617063052009,0.5430422058986,30042.113,4.33,4.2,319.785,325.69,20683.0,57.0,224000.0,4.28,1.72,2026-04-01 21:48:42
2025-03-24 00:00:00-04:00,200.0,203.63999938964844,199.9499969482422,203.25999450683594,41625400,0.0,0.0,AMZN,0.03593082692897376,196.55599975585938,201.28400039672852,47.095315056015316,0.952555730707112,-0.30690062257625683,30042.113,4.33,4.2,319.785,325.69,20683.0,57.0,224000.0,4.28,1.72,2026-04-01 21:48:42
2025-03-25 00:00:00-04:00,203.60000610351562,206.2100067138672,203.22000122070312,205.7100067138672,31171200,0.0,0.0,AMZN,0.012053587883713357,199.13399963378907,200.92950057983398,49.965234734977,1.5645582581127728,-0.2511495385029333,30042.113,4.33,4.2,319.785,325.69,20683.0,57.0,224000.0,4.28,1.72,2026-04-01 21:48:42
2025-03-26 00:00:00-04:00,205.83999633789062,206.00999450683594,199.92999267578125,201.1300048828125,32855300,0.0,0.0,AMZN,-0.022264360904062586,200.252001953125,200.26850051879882,45.04583270358709,1.636683472404381,0.05402743558156242,30042.113,4.33,4.2,319.785,325.69,20683.0,57.0,224000.0,4.28,1.72,2026-04-01 21:48:42
2025-03-27 00:00:00-04:00,200.88999938964844,203.7899932861328,199.27999877929688,201.36000061035156,27317700,0.0,0.0,AMZN,0.0011435177345771042,201.53400268554688,199.8995002746582,45.33688935349561,1.6698755975407575,-0.16854510535590905,30042.113,4.33,4.2,319.785,325.69,20683.0,57.0,224000.0,4.28,1.72,2026-04-01 21:48:42
