Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Return,MA_5,MA_20,RSI,MACD_diff,Volume_Change,국내총생산,기준금리,실업률,소비자물가지수(CPI),근원 소비자물가지수,개인소비지출,소비자심리지수,신규 실업수당청구건수,10년 국채 수익률,경기선행지수,UpdatedAt,Target_1D,Target_20D,Return_1D,Return_20D,Predicted_Return_GB_1D,Predicted_Return_GB_20D,Predicted_Return_Dense_LSTM,예측종가_GB_1D,예측종가_GB_20D,예측종가_Dense_LSTM
2026-01-23,301.4599914550781,303.8399963378906,299.20001220703125,301.07000732421875,4368700,0.0,0.0,ADBE,0.00447067790602973,296.30400390625,325.1005004882812,32.37943915761386,-3.5115409962177857,-0.12178108352598249,31865.721,3.64,4.3,326.588,332.793,21478.7,56.4,207000,4.21,1.72,2026-06-27 22:06:48,304.7200012207031,246.67999267578125,0.012123405878001457,-0.1806557057338014,0.0042219267906222465,0.086007548465994,2.9385648,302.34110285399373,326.96430057081363,1185.7837263709807
2026-01-26,301.3999938964844,306.29998779296875,301.3999938964844,304.7200012207031,4115300,0.0,0.0,ADBE,0.012123405878001536,298.0240051269531,322.6875,36.21175803588545,-2.3872811548566997,-0.05800352507610962,31865.721,3.64,4.3,326.588,332.793,21478.7,56.4,207000,4.21,1.72,2026-06-27 22:06:48,297.4200134277344,255.1699981689453,-0.023956378851815185,-0.16260830550427063,0.027642987048900464,0.060048848249200884,2.9602802,313.14337226798796,323.01808633250147,1206.776581277045
2026-01-27,303.80999755859375,304.2200012207031,292.92999267578125,297.4200134277344,4166300,0.0,0.0,ADBE,-0.02395637885181523,299.4340087890625,319.8685012817383,32.272372849207215,-1.9371869045625019,0.012392778169270757,31865.721,3.64,4.3,326.588,332.793,21478.7,56.4,207000,4.21,1.72,2026-06-27 22:06:48,299.5799865722656,257.80999755859375,0.0072623665086884595,-0.13317871723775196,0.034221325343462665,0.06641943639532805,2.9698446,307.5981204709019,317.1744830922954,1180.7112281993977
2026-01-28,299.6600036621094,303.8500061035156,297.69000244140625,299.5799865722656,3942800,0.0,0.0,ADBE,0.007262366508688389,300.50400390625,317.1895004272461,34.541484625809815,-1.325113422691306,-0.0536447207354247,31865.721,3.64,4.3,326.588,332.793,21478.7,56.4,207000,4.21,1.72,2026-06-27 22:06:48,291.6499938964844,259.0400085449219,-0.026470368620129275,-0.13532271795320536,0.021382362668762336,0.05458266666412485,2.9453893,305.9857144934568,315.9318611185826,1181.9596647633734
2026-01-29,291.67999267578125,293.6400146484375,284.6000061035156,291.6499938964844,7410800,0.0,0.0,ADBE,-0.026470368620129303,298.88800048828125,314.14649963378906,30.501166214683295,-1.2844982449691216,0.879577964898042,31865.721,3.64,4.3,326.588,332.793,21478.7,56.4,207000,4.21,1.72,2026-06-27 22:06:48,293.25,262.4100036621094,0.005486048815360225,-0.1002571261659384,0.04088920409894734,0.06686142812564774,2.9314518,303.57533002237443,311.15012900123975,1146.6078927409253
2026-01-30,291.6000061035156,295.3399963378906,290.510009765625,293.25,5713000,0.0,0.0,ADBE,0.0054860488153603,297.3239990234375,311.3095001220703,32.223770540347786,-0.9930812864226759,-0.22909807308252816,31865.721,3.64,4.3,326.588,332.793,21478.7,56.4,207000,4.21,1.72,2026-06-27 22:06:48,293.3800048828125,260.8800048828125,0.0004433244085677749,-0.11038361506287298,0.015098128651420887,0.049585161577853004,2.9012058,297.6775262270292,307.79084863270543,1144.0285944342613
2026-02-02,297.010009765625,299.3800048828125,290.92999267578125,293.3800048828125,4357000,0.0,0.0,ADBE,0.0004433244085677579,295.0559997558594,309.3135009765625,32.370449299303445,-0.6512917995871561,-0.23735340451601605,31865.721,3.64,4.4,327.46,333.512,21611.4,56.6,230000,4.13,1.72,2026-06-27 22:06:48,271.92999267578125,270.989990234375,-0.07311340871917713,-0.07631745270909294,0.02414739669712968,0.04696344299645138,2.907023,300.46436824372364,307.1581400184251,1146.2424130382133
2026-02-03,282.739990234375,284.3399963378906,271.0199890136719,271.92999267578125,8324900,0.0,0.0,ADBE,-0.07311340871917715,289.95799560546874,306.3320007324219,23.379917827143956,-1.671548807643319,0.9106954326371357,31865.721,3.64,4.4,327.46,333.512,21611.4,56.6,230000,4.13,1.72,2026-06-27 22:06:48,279.7099914550781,273.1199951171875,0.02861030040394577,0.004376135304887369,0.0903532235147529,0.0615009272702487,2.8426957,296.49974408438123,288.65393937793374,1044.944217103097
2026-02-04,267.2300109863281,282.8999938964844,264.0400085449219,279.7099914550781,8554200,0.0,0.0,ADBE,0.028610300403945743,285.98399658203124,303.518000793457,30.878613800245475,-1.6228258008507055,0.027543874400893786,31865.721,3.64,4.4,327.46,333.512,21611.4,56.6,230000,4.13,1.72,2026-06-27 22:06:48,269.3900146484375,281.739990234375,-0.03689527411214422,0.007257512571276511,0.05403081811998986,0.07477627887815169,2.8537135,294.82295112973134,300.6256637811285,1077.9221736295003
2026-02-05,277.489990234375,281.95001220703125,268.42999267578125,269.3900146484375,6293600,0.0,0.0,ADBE,-0.036895274112144216,281.53200073242186,300.08250122070314,27.0911044091133,-2.0580403796494906,-0.2642678450351874,31865.721,3.64,4.4,327.46,333.512,21611.4,56.6,230000,4.13,1.72,2026-06-27 22:06:48,268.3800048828125,283.6199951171875,-0.003749247227827263,0.05282296928236399,-0.001772647864631278,0.06426914229085703,2.8056252,268.912481014218,286.703479831614,1025.197428447631
2026-02-06,271.67999267578125,275.0,265.30999755859375,268.3800048828125,5448400,0.0,0.0,ADBE,-0.0037492472278272126,276.55800170898436,296.5495010375977,26.745343699458743,-2.174931957188271,-0.1342951569848735,31865.721,3.64,4.4,327.46,333.512,21611.4,56.6,230000,4.13,1.72,2026-06-27 22:06:48,266.8999938964844,282.44000244140625,-0.005514609730238169,0.052388394451117974,0.01945487118458029,0.059604520344408655,2.828516,273.60130330632467,284.3766663438826,1027.497144510271
2026-02-09,267.04998779296875,269.20001220703125,262.95001220703125,266.8999938964844,6576300,0.0,0.0,ADBE,-0.005514609730238207,271.2619995117187,293.19700012207034,26.21731063232255,-2.1112144648525764,0.20701490345789586,31865.721,3.64,4.4,327.46,333.512,21611.4,56.6,230000,4.13,1.72,2026-06-27 22:06:48,264.6700134277344,275.1300048828125,-0.008355116222351376,0.030835560788810237,0.042301510830523,0.059604520344408655,2.7996042,278.19026687896303,282.80844001260994,1014.1143317771275
2026-02-10,266.69000244140625,270.7900085449219,263.9800109863281,264.6700134277344,5718600,0.0,0.0,ADBE,-0.00835511622235141,269.81000366210935,290.0480010986328,25.403492851340687,-1.9806842982177244,-0.1304228821677843,31865.721,3.64,4.4,327.46,333.512,21611.4,56.6,230000,4.13,1.72,2026-06-27 22:06:48,257.1600036621094,273.7099914550781,-0.02837499295202755,0.03415565635965795,0.02603926946564473,0.059604520344408655,2.7749453,271.561827226855,280.4455426276427,999.1148124134343
2026-02-11,263.0799865722656,264.20001220703125,255.7100067138672,257.1600036621094,8759900,0.0,0.0,ADBE,-0.0283749929520275,265.3000061035156,287.40950164794924,22.832948201307346,-2.147564603183069,0.5318259713915994,31865.721,3.64,4.4,327.46,333.512,21611.4,56.6,230000,4.13,1.72,2026-06-27 22:06:48,262.5,269.7799987792969,0.020765267778215676,0.0490744864577359,0.061834837547930725,0.06165005318984231,2.7643847,273.0614507123812,273.0139315661784,968.0491952087759
2026-02-12,258.3599853515625,262.6700134277344,251.10000610351562,262.5,8657000,0.0,0.0,ADBE,0.020765267778215746,263.9220031738281,285.31250152587893,28.382240357792185,-1.6671557848988385,-0.011746709437322367,31865.721,3.64,4.4,327.46,333.512,21611.4,56.6,230000,4.13,1.72,2026-06-27 22:06:48,263.9700012207031,249.32000732421875,0.005600004650297619,-0.05020949590773809,0.011890264047014163,0.06312390843051752,2.7747157,265.62119431234123,279.07002596301083,990.8628612756729
2026-02-13,262.1700134277344,265.2900085449219,257.5,263.9700012207031,6589700,0.0,0.0,ADBE,0.00560000465029753,263.0400024414063,283.3065017700195,29.877189490530625,-1.0493967704282454,-0.23880097031304148,31865.721,3.64,4.4,327.46,333.512,21611.4,56.6,230000,4.13,1.72,2026-06-27 22:06:48,260.45001220703125,251.86000061035156,-0.013334806975770105,-0.045876427451415173,0.025034700727335095,0.04993141628756655,2.7352343,270.5784112022577,277.15039723908353,985.989792319393
2026-02-17,265.239990234375,269.1300048828125,255.83999633789062,260.45001220703125,5208300,0.0,0.0,ADBE,-0.013334806975770053,261.7500061035156,281.5230026245117,28.351087020280104,-0.6939909939602771,-0.2096301804331001,31865.721,3.64,4.4,327.46,333.512,21611.4,56.6,230000,4.13,1.72,2026-06-27 22:06:48,263.1700134277344,254.1999969482422,0.010443467434130896,-0.023996985854701888,0.02042281849207518,0.04146173710519073,2.7219975,265.7691355325942,271.2487221422029,969.3942941704445
2026-02-18,260.45001220703125,263.5,257.1400146484375,263.1700134277344,5033200,0.0,0.0,ADBE,0.010443467434130937,261.45000610351565,280.1630035400391,31.272461414992605,-0.12185075767021658,-0.03361941516425704,31865.721,3.64,4.4,327.46,333.512,21611.4,56.6,230000,4.13,1.72,2026-06-27 22:06:48,259.2099914550781,246.0,-0.015047390548329546,-0.06524304651619894,0.017615220755979558,0.05044441548277136,2.7279541,267.805811310618,276.44547092768954,981.0857435151047
2026-02-19,263.3800048828125,265.54998779296875,257.4100036621094,259.2099914550781,3616200,0.0,0.0,ADBE,-0.015047390548329598,261.86000366210936,278.41200256347656,29.393401453133393,0.13011615066555038,-0.28153063657315425,31865.721,3.64,4.4,327.46,333.512,21611.4,56.6,230000,4.13,1.72,2026-06-27 22:06:48,258.6099853515625,245.99000549316406,-0.00231474913504485,-0.05100106630806755,0.023914115321222038,0.05131491183129557,2.656071,265.4087690831479,272.51132931238635,947.6901190987628
2026-02-20,255.0,262.0799865722656,254.36000061035156,258.6099853515625,6590800,0.0,0.0,ADBE,-0.0023147491350448135,261.0820007324219,276.35600128173826,29.108014631947327,0.3823279002687574,0.8225761849455229,31865.721,3.64,4.4,327.46,333.512,21611.4,56.6,230000,4.13,1.72,2026-06-27 22:06:48,246.67999267578125,248.14999389648438,-0.0461312143827828,-0.04044697439218554,0.038018076042122116,0.056344354828134866,2.6656013,268.44183943991027,273.1811981283097,947.9610864747665
2026-02-23,254.13999938964844,254.5,244.8000030517578,246.67999267578125,7602400,0.0,0.0,ADBE,-0.04613121438278278,257.6239990234375,273.6365005493164,24.0980452137196,-0.10245292178847443,0.15348667840019425,31865.721,3.64,4.4,327.46,333.512,21611.4,56.6,230000,4.13,1.72,2026-06-27 22:06:48,255.1699981689453,247.63999938964844,0.03441708182764026,0.0038917088631867784,0.06463757641764183,0.03973577268104508,2.6343498,262.6247895530654,256.48201278970794,896.5213877183851
2026-02-24,245.57000732421875,258.25,244.27999877929688,255.1699981689453,5529100,0.0,0.0,ADBE,0.03441708182764036,256.5679962158203,271.1590003967285,32.943422315703714,0.2796366911467949,-0.27271651057560775,31865.721,3.64,4.4,327.46,333.512,21611.4,56.6,230000,4.13,1.72,2026-06-27 22:06:48,257.80999755859375,238.8699951171875,0.010346041496228418,-0.06387899505711386,0.025689832036685248,0.04337278077342047,2.715034,261.7252725627068,266.2374305594811,947.9652210255954
2026-02-25,253.3300018310547,257.989990234375,250.6999969482422,257.80999755859375,5108600,0.0,0.0,ADBE,0.01034604149622842,255.4959930419922,269.17849960327146,35.462022784449886,0.8110630583517526,-0.07605216038776652,31865.721,3.64,4.4,327.46,333.512,21611.4,56.6,230000,4.13,1.72,2026-06-27 22:06:48,259.0400085449219,237.25,0.004770998013948526,-0.07974864339355567,0.030325280469987646,0.03208222646403917,2.581007,265.62815804252494,266.081116284962,923.2194069029065
2026-02-26,261.5899963378906,263.6700134277344,256.6000061035156,259.0400085449219,6208100,0.0,0.0,ADBE,0.004770998013948535,255.46199645996094,267.1515007019043,36.655776561527425,1.3164018190088473,0.21522530634616133,31865.721,3.64,4.4,327.46,333.512,21611.4,56.6,230000,4.13,1.72,2026-06-27 22:06:48,262.4100036621094,240.8800048828125,0.01300955453220303,-0.07010501491301536,0.017580740380773355,0.02923994890037171,2.5227892,263.59412368338343,266.6143251579272,912.5433548013607
2026-02-27,254.02000427246094,262.75,253.05999755859375,262.4100036621094,5098200,0.0,0.0,ADBE,0.013009554532203094,256.2220001220703,265.6895011901855,39.933960879502955,1.9124671222284313,-0.17878255827064637,31865.721,3.64,4.4,327.46,333.512,21611.4,56.6,230000,4.13,1.72,2026-06-27 22:06:48,260.8800048828125,234.83999633789062,-0.005830565748045827,-0.10506462002004734,0.030014386436232724,0.028848732918019072,2.4901302,270.28607891675716,269.980199772774,915.845074910736
2026-03-02,257.6000061035156,264.2200012207031,257.05999755859375,260.8800048828125,3486900,0.0,0.0,ADBE,-0.005830565748045857,259.06200256347654,264.07100143432615,38.94844644951466,2.2170862738966868,-0.31605272449099686,31865.721,3.64,4.3,330.293,334.165,21814.7,53.3,213000,4.25,1.72,2026-06-27 22:06:48,270.989990234375,241.1300048828125,0.038753392986572176,-0.07570530370417508,0.02592813833293742,0.03346847252951183,2.460776,267.64413773771145,269.6112601597318,902.8472834197746
2026-03-03,260.04998779296875,272.8299865722656,260.04998779296875,270.989990234375,6206600,0.0,0.0,ADBE,0.03875339298657221,262.2260009765625,262.9515007019043,48.06846790991508,3.0608473907504763,0.7799764834093321,31865.721,3.64,4.3,330.293,334.165,21814.7,53.3,213000,4.25,1.72,2026-06-27 22:06:48,273.1199951171875,243.0800018310547,0.00786008693889502,-0.10299269127683056,0.0014855798282760039,0.03966339527283743,2.3974607,271.3925674975319,281.73837333202334,920.6778416657471
2026-03-04,271.510009765625,276.6700134277344,270.3399963378906,273.1199951171875,4329200,0.0,0.0,ADBE,0.00786008693889495,265.2880004882812,263.0110008239746,49.770898090009744,3.6820608932969066,-0.3024844520349306,31865.721,3.64,4.3,330.293,334.165,21814.7,53.3,213000,4.25,1.72,2026-06-27 22:06:48,281.739990234375,241.3699951171875,0.031561201198355766,-0.11624926979944122,0.008545468317178164,0.03592563867162851,2.2301073,275.45393338224926,282.9320053757645,882.2068920343881
2026-03-05,275.3999938964844,285.3599853515625,275.3999938964844,281.739990234375,5822300,0.0,0.0,ADBE,0.031561201198355704,269.8279968261719,263.1125007629395,56.05013443042983,4.537004677726179,0.3448905109489051,31865.721,3.64,4.3,330.293,334.165,21814.7,53.3,213000,4.25,1.72,2026-06-27 22:06:48,283.6199951171875,242.9199981689453,0.006672836473262294,-0.13778658838291274,0.006184354707533767,0.012282217493115366,2.1798196,283.4823702692815,285.2003820709418,895.8823385130381
2026-03-06,280.2799987792969,283.8500061035156,276.04998779296875,283.6199951171875,4802300,0.0,0.0,ADBE,0.0066728364732622225,274.0699951171875,263.82399978637693,57.30378761249789,5.053157326510364,-0.17518849939027537,31865.721,3.64,4.3,330.293,334.165,21814.7,53.3,213000,4.25,1.72,2026-06-27 22:06:48,282.44000244140625,244.36000061035156,-0.004160470686467979,-0.13842463571940442,0.004096310645242886,0.02515270916195874,2.0458288,284.7817907223898,290.7538063668863,863.8579548505368
2026-03-09,281.32000732421875,285.20001220703125,277.8999938964844,282.44000244140625,4728400,0.0,0.0,ADBE,-0.004160470686467965,278.3819946289062,264.52699966430663,56.21982485177085,5.12310561702307,-0.015388459696395462,31865.721,3.64,4.3,330.293,334.165,21814.7,53.3,213000,4.25,1.72,2026-06-27 22:06:48,275.1300048828125,240.13999938964844,-0.02588159430465325,-0.14976633156110095,-0.002986587897358651,0.029418001619480126,1.9839143,281.5964705483848,290.7488228906335,842.776783446141
2026-03-10,281.82000732421875,282.3999938964844,268.3699951171875,275.1300048828125,4591600,0.0,0.0,ADBE,-0.0258815943046532,279.2099975585937,264.93850021362306,49.92000336374005,4.506835670402573,-0.028931562473563988,31865.721,3.64,4.3,330.293,334.165,21814.7,53.3,213000,4.25,1.72,2026-06-27 22:06:48,273.7099914550781,239.30999755859375,-0.005161245238734352,-0.13019302398324656,0.003548268259860828,0.03439946412001454,1.8978975,276.1062399464736,284.59432961411824,797.2985483500815
2026-03-11,277.92999267578125,280.3800048828125,269.25,273.7099914550781,4862400,0.0,0.0,ADBE,-0.005161245238734402,279.3279968261719,265.39049911499023,48.77657243159974,3.8583763529655872,0.05897726282777249,31865.721,3.64,4.3,330.293,334.165,21814.7,53.3,213000,4.25,1.72,2026-06-27 22:06:48,269.7799987792969,229.94000244140625,-0.014358236083706316,-0.1599137422093541,0.004791142875798019,0.037313352210980574,1.8684536,275.0213751306729,283.92302876990595,785.124383700997
2026-03-12,273.3500061035156,276.2799987792969,269.20001220703125,269.7799987792969,10895000,0.0,0.0,ADBE,-0.014358236083706344,276.9359985351563,266.0214988708496,45.65947607369038,3.0547596384420057,1.2406630470549525,31865.721,3.64,4.3,330.293,334.165,21814.7,53.3,213000,4.25,1.72,2026-06-27 22:06:48,249.32000732421875,225.35000610351562,-0.07583954165488802,-0.1646897207977556,0.008759076161095202,0.040822095663594515,1.8046457,272.1430223353449,280.79298369758976,756.6372699070489
2026-03-13,249.0,256.70001220703125,247.16000366210938,249.32000732421875,17406400,0.0,0.0,ADBE,-0.07583954165488804,270.0760009765625,265.36249923706055,33.61535645613243,1.1341518692779902,0.5976502983019734,31865.721,3.64,4.3,330.293,334.165,21814.7,53.3,213000,4.25,1.72,2026-06-27 22:06:48,251.86000061035156,240.11000061035156,0.010187683344761717,-0.03694050394395498,0.027001067454360504,0.04337531242061454,1.7877125,256.05191365970165,260.1343405346166,695.032519368775
2026-03-16,248.25,256.3699951171875,244.5500030517578,251.86000061035156,11679200,0.0,0.0,ADBE,0.010187683344761611,263.9600006103516,264.75699920654296,35.87672645248034,0.07933751219204943,-0.3290284033458958,31865.721,3.64,4.3,330.293,334.165,21814.7,53.3,213000,4.25,1.72,2026-06-27 22:06:48,254.1999969482422,235.72000122070312,0.009290861320654067,-0.06408321825829884,0.04605035858226311,0.04079946285908158,1.9748281,263.45824395098725,262.13575335094185,749.2402431620503
2026-03-17,252.99000549316406,258.9100036621094,252.13999938964844,254.1999969482422,6456200,0.0,0.0,ADBE,0.009290861320654153,259.7739990234375,264.4444984436035,37.9730192038369,-0.3904633600586447,-0.44720528803342696,31865.721,3.64,4.3,330.293,334.165,21814.7,53.3,213000,4.25,1.72,2026-06-27 22:06:48,246.0,244.66000366210938,-0.03225805289805646,-0.037529478366104214,0.04131573123285078,0.04724617244171144,1.9526227,264.70245570154725,266.20997383874135,750.5566691413951
2026-03-18,252.4600067138672,254.49000549316406,245.17999267578125,246.0,7305600,0.0,0.0,ADBE,-0.0322580528980565,254.23200073242188,263.5859977722168,33.80268686375854,-1.1407091787713153,0.13156345838109096,31865.721,3.64,4.3,330.293,334.165,21814.7,53.3,213000,4.25,1.72,2026-06-27 22:06:48,245.99000549316406,248.16000366210938,-4.0628076568851626e-05,0.008780502691501525,0.013794331466444815,0.07799741099103122,2.0035508,249.39340554074542,265.1873631037937,738.8734889030457
2026-03-19,246.9600067138672,250.39999389648438,244.27000427246094,245.99000549316406,4459800,0.0,0.0,ADBE,-4.062807656890488e-05,249.4740020751953,262.9249984741211,33.79781476009329,-1.5021366018338975,-0.3895367936925098,31865.721,3.64,4.3,330.293,334.165,21814.7,53.3,213000,4.25,1.72,2026-06-27 22:06:48,248.14999389648438,244.4499969482422,0.008780797410813251,-0.006260451687191295,0.04484172826261645,0.08274301730245844,2.16628,257.020622474808,266.34396077391676,778.8732422688227
2026-03-20,242.8000030517578,249.08999633789062,241.0,248.14999389648438,10467300,0.0,0.0,ADBE,0.008780797410813168,249.23999938964843,262.40199890136716,35.94654833154544,-1.4590066514026034,1.3470334992600566,31865.721,3.64,4.3,330.293,334.165,21814.7,53.3,213000,4.25,1.72,2026-06-27 22:06:48,247.63999938964844,248.6300048828125,-0.002055186457303245,0.0019343582435402409,0.04149855694507374,0.06772699923581006,2.2214606,258.4478605491173,264.95644834347786,799.4054234696887
2026-03-23,248.9499969482422,251.02000427246094,246.22000122070312,247.63999938964844,4080500,0.0,0.0,ADBE,-0.002055186457303293,248.3959991455078,262.4499992370605,35.65231172617197,-1.3316356205885533,-0.6101669007289368,31865.721,3.64,4.3,330.293,334.165,21814.7,53.3,213000,4.25,1.72,2026-06-27 22:06:48,238.8699951171875,247.17999267578125,-0.03541432843674741,-0.0018575622476213597,0.04341893997330064,0.06894077596667522,2.2409532,258.3922656581358,264.71249310795776,802.5896502073192
2026-03-24,245.91000366210938,246.1999969482422,237.3800048828125,238.8699951171875,6268300,0.0,0.0,ADBE,-0.03541432843674741,245.3299987792969,261.63499908447267,30.959318862408608,-1.682240371929228,0.5361597843401544,31865.721,3.64,4.3,330.293,334.165,21814.7,53.3,213000,4.25,1.72,2026-06-27 22:06:48,237.25,255.94000244140625,-0.006781911291925739,0.07146149651756956,0.023196116259642338,0.09524895712122058,2.3080354,244.41085129486598,261.6221130396506,790.190393560275
2026-03-25,241.1999969482422,243.5800018310547,233.7899932861328,237.25,5441600,0.0,0.0,ADBE,-0.006781911291925735,243.5799987792969,260.606999206543,30.16932028666652,-1.8539207565283293,-0.13188583826555844,31865.721,3.64,4.3,330.293,334.165,21814.7,53.3,213000,4.25,1.72,2026-06-27 22:06:48,240.8800048828125,238.97999572753906,0.015300336703108536,0.007291868187730506,0.018864829012471954,0.09207560795234218,2.3945413,241.725680683209,259.0949379866932,805.3549147844315
2026-03-26,234.9199981689453,243.9499969482422,234.27999877929688,240.8800048828125,4715300,0.0,0.0,ADBE,0.015300336703108597,242.55799865722656,259.6989990234375,34.21981604610852,-1.5651868494892511,-0.1334717730079389,31865.721,3.64,4.3,330.293,334.165,21814.7,53.3,213000,4.25,1.72,2026-06-27 22:06:48,234.83999633789062,245.44000244140625,-0.02507476097013666,0.018930577325470318,0.043539868036693644,0.08242989679085126,2.4001732,251.36788850808827,260.73571882428246,819.0337339485995
2026-03-27,239.7899932861328,239.7899932861328,233.16000366210938,234.83999633789062,4429400,0.0,0.0,ADBE,-0.02507476097013661,239.8959991455078,258.32049865722655,30.99793364958063,-1.6165603812843177,-0.0606324093907068,31865.721,3.64,4.3,330.293,334.165,21814.7,53.3,213000,4.25,1.72,2026-06-27 22:06:48,241.1300048828125,239.30999755859375,0.0267842302972605,0.01903424157046755,0.003410297537260524,0.09512717151213967,2.3454711,235.640870599052,257.1796609474354,785.6504311403187
2026-03-30,236.77999877929688,243.27999877929688,236.72999572753906,241.1300048828125,4410200,0.0,0.0,ADBE,0.026784230297260514,238.59400024414063,257.33299865722654,37.58811929547332,-1.0878562277259913,-0.004334672867656986,31865.721,3.64,4.3,330.293,334.165,21814.7,53.3,213000,4.25,1.72,2026-06-27 22:06:48,243.0800018310547,243.1999969482422,0.008086911246030424,0.008584547851834903,0.026247578247091487,0.059655790269812804,2.389442,247.45908355369568,255.51480588186047,817.296158055251
2026-03-31,241.6699981689453,244.02999877929688,239.50999450683594,243.0800018310547,4575900,0.0,0.0,ADBE,0.008086911246030448,239.43600158691407,255.93749923706054,39.516702552984455,-0.4977761209800846,0.03757199219990026,31865.721,3.64,4.3,330.293,334.165,21814.7,53.3,213000,4.25,1.72,2026-06-27 22:06:48,241.3699951171875,243.57000732421875,-0.007034748646479258,0.00201581985137809,0.03093155498939217,0.047893446263887314,2.2991962,250.59884427451354,254.72194083657595,801.9686288590019
2026-04-01,241.9600067138672,243.47999572753906,235.0,241.3699951171875,3746700,0.0,0.0,ADBE,-0.007034748646479239,240.26000061035157,254.34999923706056,38.39621232247071,-0.1325980808932563,-0.18121025372057953,31865.721,3.64,4.3,332.407,335.423,21903.7,49.8,218000,4.32,1.72,2026-06-27 22:06:48,242.9199981689453,246.10000610351562,0.006421689038048291,0.019596516062535686,0.031667462948016055,0.04785066850495624,2.2591052,249.01357049432386,252.91971074058293,786.6502075465978
2026-04-02,242.4600067138672,245.00999450683594,237.72000122070312,242.9199981689453,3588800,0.0,0.0,ADBE,0.006421689038048184,240.66799926757812,252.40899963378905,40.05540501987699,0.2808208897124729,-0.04214375316945573,31865.721,3.64,4.3,332.407,335.423,21903.7,49.8,218000,4.32,1.72,2026-06-27 22:06:48,244.36000061035156,250.7100067138672,0.005927887585462442,0.03206820600872927,0.017091771303473967,0.042714764378832766,2.2024753,247.07193122268924,253.29626865363832,777.9452962887262
2026-04-06,242.83999633789062,246.6999969482422,240.22999572753906,244.36000061035156,2757700,0.0,0.0,ADBE,0.005927887585462477,242.5720001220703,250.44599990844728,41.62832604884735,0.695144205820668,-0.2315815871600535,31865.721,3.64,4.3,332.407,335.423,21903.7,49.8,218000,4.32,1.72,2026-06-27 22:06:48,240.13999938964844,253.9600067138672,-0.01726960717859958,0.03928632378268602,0.019877067948456954,0.037158217048977725,2.1374357,249.21716094636852,253.43998255111933,766.6637833766545
2026-04-07,244.1699981689453,244.77000427246094,238.72000122070312,240.13999938964844,3331000,0.0,0.0,ADBE,-0.0172696071785996,242.3739990234375,248.33099975585938,38.444663801969945,0.7255222501289609,0.20789063349893033,31865.721,3.64,4.3,332.407,335.423,21903.7,49.8,218000,4.32,1.72,2026-06-27 22:06:48,239.30999755859375,255.6199951171875,-0.0034563247820615503,0.06446237930741974,-0.016754764816864793,0.030105009327275754,2.0987768,236.11651017675283,247.36941631112578,744.1402630203083
2026-04-08,244.3000030517578,247.44000244140625,237.99000549316406,239.30999755859375,4040100,0.0,0.0,ADBE,-0.0034563247820615928,241.6199981689453,246.53999938964844,37.8318246745236,0.7283465984736495,0.2128790153107174,31865.721,3.64,4.3,332.407,335.423,21903.7,49.8,218000,4.32,1.72,2026-06-27 22:06:48,229.94000244140625,250.1699981689453,-0.03915421508829069,0.04538047186136697,0.0020953160109721974,0.03280467512235604,2.0982065,239.811427628064,247.16048428203524,741.4317947564996
2026-04-09,235.60000610351562,236.3000030517578,227.6999969482422,229.94000244140625,6802400,0.0,0.0,ADBE,-0.039154215088290645,239.33399963378906,244.35149993896485,31.690234076516873,0.16709029721807855,0.6837206999826737,31865.721,3.64,4.3,332.407,335.423,21903.7,49.8,218000,4.32,1.72,2026-06-27 22:06:48,225.35000610351562,256.510009765625,-0.019961713008419476,0.11555191372579623,0.004259305564129697,0.06933263518170417,2.077195,230.91938717322094,245.88234874435642,707.5702095152083
2026-04-10,229.89999389648438,231.0399932861328,224.1300048828125,225.35000610351562,5889200,0.0,0.0,ADBE,-0.019961713008419424,235.82000122070312,242.13000030517577,29.19034647762423,-0.4136313218450951,-0.1342467364459603,31865.721,3.64,4.3,332.407,335.423,21903.7,49.8,218000,4.32,1.72,2026-06-27 22:06:48,240.11000061035156,253.0399932861328,0.06549808789468531,0.12287546675236236,0.004495425748409685,0.07093504167184582,2.1484191,226.36305032335767,241.3352181772192,709.4962728141618
2026-04-13,227.13999938964844,240.19000244140625,226.5,240.11000061035156,6115800,0.0,0.0,ADBE,0.06549808789468536,234.97000122070312,241.66949996948242,44.3837556457893,0.25970292191918354,0.03847721252462133,31865.721,3.64,4.3,332.407,335.423,21903.7,49.8,218000,4.32,1.72,2026-06-27 22:06:48,235.72000122070312,246.14999389648438,-0.01828328423842908,0.025155109203195837,-0.017286516553811117,0.06166700615069693,2.1752625,235.95933511006513,254.91686549483396,762.4122690889053
2026-04-14,241.99000549316406,244.00999450683594,233.0,235.72000122070312,6307500,0.0,0.0,ADBE,-0.018283284238429065,234.08600158691405,240.8625,41.52956428967975,0.4610580036264409,0.03134504071421573,31865.721,3.64,4.3,332.407,335.423,21903.7,49.8,218000,4.32,1.72,2026-06-27 22:06:48,244.66000366210938,240.8300018310547,0.03792636346134999,0.021678264822199377,-0.015598959993520548,0.04737184804247505,2.0247455,232.04301435198875,246.88649329910228,712.9930045429937
